pwm, time_us, position
-70, 831525130, 0.237459
-70, 831530130, 0.23682
-70, 831535130, 0.236152
-70, 831540130, 0.235463
-70, 831545130, 0.234795
-70, 831550130, 0.234156
-70, 831555130, 0.233488
-70, 831560130, 0.23278
-70, 831565130, 0.232121
-70, 831570130, 0.231523
-70, 831575130, 0.230834
-70, 831580130, 0.230126
-70, 831585130, 0.229507
-70, 831590130, 0.228859
-70, 831595130, 0.22829
-70, 831600130, 0.227602
-70, 831605130, 0.226953
-70, 831610130, 0.226295
-70, 831615130, 0.225587
-70, 831620130, 0.224908
-70, 831625130, 0.22426
-70, 831630130, 0.223581
-70, 831635130, 0.222893
-70, 831640130, 0.222205
-70, 831645130, 0.221536
-70, 831650130, 0.220838
-70, 831655130, 0.22012
-70, 831660130, 0.219431
-70, 831665130, 0.218773
-70, 831670130, 0.218084
-70, 831675130, 0.217366
-70, 831680130, 0.216678
-70, 831685130, 0.215989
-70, 831690130, 0.215311
-70, 831695130, 0.214573
-70, 831700130, 0.213884
-70, 831705130, 0.213216
-70, 831710130, 0.212498
-70, 831715130, 0.211739
-70, 831720130, 0.211061
-70, 831725130, 0.210403
-70, 831730130, 0.209814
-70, 831735130, 0.209106
-70, 831740130, 0.208437
-70, 831745130, 0.207759
-70, 831750130, 0.207021
-70, 831755130, 0.206332
-70, 831760130, 0.205704
-70, 831765130, 0.204995
-70, 831770130, 0.204297
-70, 831775130, 0.203669
-70, 831780130, 0.20301
-70, 831785130, 0.202272
-70, 831790130, 0.201603
-70, 831795130, 0.200955
-70, 831800130, 0.200257
-70, 831805130, 0.199578
-70, 831810130, 0.19892
-70, 831815130, 0.198271
-70, 831820130, 0.197583
-70, 831825130, 0.196875
-70, 831830130, 0.196226
-70, 831835130, 0.195578
-70, 831840130, 0.194879
-70, 831845130, 0.194221
-70, 831850130, 0.193592
-70, 831855130, 0.192904
-70, 831860130, 0.192236
-70, 831865130, 0.191597
-70, 831870130, 0.191068
-70, 831875130, 0.19042
-70, 831880130, 0.189761
-70, 831885130, 0.189103
-70, 831890130, 0.188415
-70, 831895130, 0.187746
-70, 831900130, 0.187078
-70, 831905130, 0.186409
-70, 831910130, 0.185731
-70, 831915130, 0.185062
-70, 831920130, 0.184384
-70, 831925130, 0.183716
-70, 831930130, 0.183037
-70, 831935130, 0.182329
-70, 831940130, 0.181631
-70, 831945130, 0.180942
-70, 831950130, 0.180264
-70, 831955130, 0.179565
-70, 831960130, 0.178877
-70, 831965130, 0.178179
-70, 831970130, 0.1775
-70, 831975130, 0.176812
-70, 831980130, 0.176104
-70, 831985130, 0.175415
-70, 831990130, 0.174727
-70, 831995130, 0.174039
-70, 832000130, 0.17333
-70, 832005130, 0.172642
-70, 832010130, 0.171944
-70, 832015130, 0.171245
-70, 832020130, 0.170677
-70, 832025130, 0.169988
-70, 832030130, 0.1693
-70, 832035130, 0.168571
-70, 832040130, 0.167873
-70, 832045130, 0.167205
-70, 832050130, 0.166516
-70, 832055130, 0.165828
-70, 832060130, 0.16513
-70, 832065130, 0.164461
-70, 832070130, 0.163783
-70, 832075130, 0.163084
-70, 832080130, 0.162426
-70, 832085130, 0.161768
-70, 832090130, 0.161069
-70, 832095130, 0.160391
-70, 832100130, 0.159772
-70, 832105130, 0.159074
-70, 832110130, 0.158396
-70, 832115130, 0.157757
-70, 832120130, 0.157089
-70, 832125130, 0.15638
-70, 832130130, 0.155722
-70, 832135130, 0.155063
-70, 832140130, 0.154395
-70, 832145130, 0.153737
-70, 832150130, 0.153078
-70, 832155130, 0.152539
-70, 832160130, 0.151901
-70, 832165130, 0.151232
-70, 832170130, 0.150544
-70, 832175130, 0.149896
-70, 832180130, 0.149237
-70, 832185130, 0.148549
-70, 832190130, 0.14786
-70, 832195130, 0.147202
-70, 832200130, 0.146534
-70, 832205130, 0.145835
-70, 832210130, 0.145157
-70, 832215130, 0.144498
-70, 832220130, 0.14381
-70, 832225130, 0.143112
-70, 832230130, 0.142433
-70, 832235130, 0.141755
-70, 832240130, 0.141067
-70, 832245130, 0.140358
-70, 832250130, 0.1397
-70, 832255130, 0.139021
-70, 832260130, 0.138313
-70, 832265130, 0.137615
-70, 832270130, 0.136926
-70, 832275130, 0.136238
-70, 832280130, 0.13554
-70, 832285130, 0.134851
-70, 832290130, 0.134302
-70, 832295130, 0.133634
-70, 832300130, 0.132906
-70, 832305130, 0.132168
-70, 832310130, 0.131499
-70, 832315130, 0.130811
-70, 832320130, 0.130092
-70, 832325130, 0.129404
-70, 832330130, 0.128746
-70, 832335130, 0.128027
-70, 832340130, 0.127309
-70, 832345130, 0.126671
-70, 832350130, 0.126002
-70, 832355130, 0.125264
-70, 832360130, 0.124585
-70, 832365130, 0.123977
-70, 832370130, 0.123279
-70, 832375130, 0.12255
-70, 832380130, 0.121932
-70, 832385130, 0.121273
-70, 832390130, 0.120545
-70, 832395130, 0.119887
-70, 832400130, 0.119258
-70, 832405130, 0.11857
-70, 832410130, 0.117871
-70, 832415130, 0.117203
-70, 832420130, 0.116525
-70, 832425130, 0.116006
-70, 832430130, 0.115327
-70, 832435130, 0.114669
-70, 832440130, 0.11403
-70, 832445130, 0.113362
-70, 832450130, 0.112684
-70, 832455130, 0.112045
-70, 832460130, 0.111387
-70, 832465130, 0.110718
-70, 832470130, 0.11008
-70, 832475130, 0.109411
-70, 832480130, 0.108743
-70, 832485130, 0.108084
-70, 832490130, 0.107396
-70, 832495130, 0.106738
-70, 832500130, 0.106059
-70, 832505130, 0.105381
-70, 832510130, 0.104683
-70, 832515130, 0.104024
-70, 832520130, 0.103356
-70, 832525130, 0.102627
-70, 832530130, 0.101939
-70, 832535130, 0.101281
-70, 832540130, 0.100592
-70, 832545130, 0.0998639
-70, 832550130, 0.0991755
-70, 832555130, 0.0985171
-70, 832560130, 0.0979484
-70, 832565130, 0.0972401
-70, 832570130, 0.0965517
-70, 832575130, 0.0958833
-70, 832580130, 0.095175
-70, 832585130, 0.0944667
-70, 832590130, 0.0937783
-70, 832595130, 0.0930899
-70, 832600130, 0.0923617
-70, 832605130, 0.0916633
-70, 832610130, 0.0909749
-70, 832615130, 0.0902766
-70, 832620130, 0.0895683
-70, 832625130, 0.0888699
-70, 832630130, 0.0881915
-70, 832635130, 0.0874832
-70, 832640130, 0.0867848
-70, 832645130, 0.0860965
-70, 832650130, 0.0854081
-70, 832655130, 0.0847197
-70, 832660130, 0.0840413
-70, 832665130, 0.0833629
-70, 832670130, 0.0826945
-70, 832675130, 0.0820361
-70, 832680130, 0.0813377
-70, 832685130, 0.0806693
-70, 832690130, 0.0799909
-70, 832695130, 0.0794322
-70, 832700130, 0.0787638
-70, 832705130, 0.0781253
-70, 832710130, 0.0774369
-70, 832715130, 0.0767386
-70, 832720130, 0.0761101
-70, 832725130, 0.0754516
-70, 832730130, 0.0747433
-70, 832735130, 0.0740948
-70, 832740130, 0.0734364
-70, 832745130, 0.072748
-70, 832750130, 0.0720996
-70, 832755130, 0.0714411
-70, 832760130, 0.0707627
-70, 832765130, 0.0701043
-70, 832770130, 0.0694458
-70, 832775130, 0.0687674
-70, 832780130, 0.0680791
-70, 832785130, 0.0674106
-70, 832790130, 0.0667322
-70, 832795130, 0.0660339
-70, 832800130, 0.0653655
-70, 832805130, 0.0646971
-70, 832810130, 0.0640187
-70, 832815130, 0.0633303
-70, 832820130, 0.0626619
-70, 832825130, 0.0619835
-70, 832830130, 0.0614048
-70, 832835130, 0.0607065
-70, 832840130, 0.0600181
-70, 832845130, 0.0593397
-70, 832850130, 0.0586414
-70, 832855130, 0.0579729
-70, 832860130, 0.0572746
-70, 832865130, 0.0565762
-70, 832870130, 0.0558779
-70, 832875130, 0.0552095
-70, 832880130, 0.0545012
-70, 832885130, 0.0537928
-70, 832890130, 0.0530945
-70, 832895130, 0.0523862
-70, 832900130, 0.0516878
-70, 832905130, 0.0509895
-70, 832910130, 0.0503011
-70, 832915130, 0.0496127
-70, 832920130, 0.0489144
-70, 832925130, 0.0481961
-70, 832930130, 0.0474977
-70, 832935130, 0.0468393
-70, 832940130, 0.0461509
-70, 832945130, 0.0454625
-70, 832950130, 0.0448041
-70, 832955130, 0.0441556
-70, 832960130, 0.0434473
-70, 832965130, 0.0428986
-70, 832970130, 0.0422701
-70, 832975130, 0.0415717
-70, 832980130, 0.0408534
-70, 832985130, 0.0402349
-70, 832990130, 0.0395764
-70, 832995130, 0.0388581
-70, 833000130, 0.0382097
-70, 833005130, 0.0375612
-70, 833010130, 0.0368728
-70, 833015130, 0.0362044
-70, 833020130, 0.035536
-70, 833025130, 0.0348775
-70, 833030130, 0.0342091
-70, 833035130, 0.0335407
-70, 833040130, 0.0328723
-70, 833045130, 0.0322438
-70, 833050130, 0.0315754
-70, 833055130, 0.0309069
-70, 833060130, 0.0302585
-70, 833065130, 0.02959
-70, 833070130, 0.0289117
-70, 833075130, 0.0282432
-70, 833080130, 0.0275748
-70, 833085130, 0.0268964
-70, 833090130, 0.026208
-70, 833095130, 0.0255296
-70, 833100130, 0.0249809
-70, 833105130, 0.0243225
-70, 833110130, 0.0236242
-70, 833115130, 0.0229058
-70, 833120130, 0.0222275
-70, 833125130, 0.0215491
-70, 833130130, 0.0208208
-70, 833135130, 0.0201324
-70, 833140130, 0.019464
-70, 833145130, 0.0187856
-70, 833150130, 0.0180673
-70, 833155130, 0.0173789
-70, 833160130, 0.0166905
-70, 833165130, 0.0159822
-70, 833170130, 0.0152839
-70, 833175130, 0.0146055
-70, 833180130, 0.0139371
-70, 833185130, 0.0131988
-70, 833190130, 0.0124805
-70, 833195130, 0.0118121
-70, 833200130, 0.0111037
-70, 833205130, 0.0103854
-70, 833210130, 0.00969708
-70, 833215130, 0.00901868
-70, 833220130, 0.0082904
-70, 833225130, 0.0075721
-70, 833230130, 0.00703337
-70, 833235130, 0.00637493
-70, 833240130, 0.00565663
-70, 833245130, 0.00497823
-70, 833250130, 0.00430981
-70, 833255130, 0.00361146
-70, 833260130, 0.00291311
-70, 833265130, 0.00225467
-70, 833270130, 0.00158625
-70, 833275130, 0.000887901
-70, 833280130, 0.000229458
-70, 833285130, -0.000448939
-70, 833290130, -0.00111736
-70, 833295130, -0.00178578
-70, 833300130, -0.00248413
-70, 833305130, -0.00316252
-70, 833310130, -0.00382097
-70, 833315130, -0.00448939
-70, 833320130, -0.00515781
-70, 833325130, -0.00580627
-70, 833330130, -0.00647469
-70, 833335130, -0.00716307
-70, 833340130, -0.00781153
-70, 833345130, -0.00846998
-70, 833350130, -0.0091384
-70, 833355130, -0.00982677
-70, 833360130, -0.0104752
-70, 833365130, -0.0111536
-70, 833370130, -0.0117123
-70, 833375130, -0.0123807
-70, 833380130, -0.0130392
-70, 833385130, -0.0137076
-70, 833390130, -0.0144159
-70, 833395130, -0.0150943
-70, 833400130, -0.0157927
-70, 833405130, -0.0164711
-70, 833410130, -0.0171594
-70, 833415130, -0.0178378
-70, 833420130, -0.0185462
-70, 833425130, -0.0192246
-70, 833430130, -0.0199129
-70, 833435130, -0.0206212
-70, 833440130, -0.0213096
-70, 833445130, -0.021998
-70, 833450130, -0.0227163
-70, 833455130, -0.0234346
-70, 833460130, -0.024103
-70, 833465130, -0.0248014
-70, 833470130, -0.0255097
-70, 833475130, -0.0261881
-70, 833480130, -0.0268864
-70, 833485130, -0.0276247
-70, 833490130, -0.028353
-70, 833495130, -0.0290314
-70, 833500130, -0.0297197
-70, 833505130, -0.0303083
-70, 833510130, -0.0309967
-70, 833515130, -0.0316951
-70, 833520130, -0.0323934
-70, 833525130, -0.0330718
-70, 833530130, -0.0337303
-70, 833535130, -0.0344286
-70, 833540130, -0.035117
-70, 833545130, -0.0357854
-70, 833550130, -0.0364638
-70, 833555130, -0.0371621
-70, 833560130, -0.0378106
-70, 833565130, -0.038489
-70, 833570130, -0.0391574
-70, 833575130, -0.0398258
-70, 833580130, -0.0404943
-70, 833585130, -0.0411926
-70, 833590130, -0.0418511
-70, 833595130, -0.0425195
-70, 833600130, -0.0432178
-70, 833605130, -0.0438862
-70, 833610130, -0.0445347
-70, 833615130, -0.0452031
-70, 833620130, -0.0458516
-70, 833625130, -0.04652
-70, 833630130, -0.0471884
-70, 833635130, -0.0478469
-70, 833640130, -0.0483956
-70, 833645130, -0.0490441
-70, 833650130, -0.0496825
-70, 833655130, -0.0503809
-70, 833660130, -0.0510493
-70, 833665130, -0.0516978
-70, 833670130, -0.0523662
-70, 833675130, -0.0530745
-70, 833680130, -0.0537529
-70, 833685130, -0.0544313
-70, 833690130, -0.0551297
-70, 833695130, -0.0558081
-70, 833700130, -0.0564964
-70, 833705130, -0.0571848
-70, 833710130, -0.0578832
-70, 833715130, -0.0586015
-70, 833720130, -0.0592998
-70, 833725130, -0.0599882
-70, 833730130, -0.0606865
-70, 833735130, -0.0613949
-70, 833740130, -0.0620733
-70, 833745130, -0.0627716
-70, 833750130, -0.0634799
-70, 833755130, -0.0641683
-70, 833760130, -0.0648567
-70, 833765130, -0.0655351
-70, 833770130, -0.0662534
-70, 833775130, -0.066822
-70, 833780130, -0.0675403
-70, 833785130, -0.0682387
-70, 833790130, -0.068967
-70, 833795130, -0.0696454
-70, 833800130, -0.0703237
-70, 833805130, -0.0710321
-70, 833810130, -0.0717604
-70, 833815130, -0.0724288
-70, 833820130, -0.0731171
-70, 833825130, -0.0738454
-70, 833830130, -0.0745238
-70, 833835130, -0.0751623
-70, 833840130, -0.0758507
-70, 833845130, -0.076569
-70, 833850130, -0.0772075
-70, 833855130, -0.0778659
-70, 833860130, -0.0785842
-70, 833865130, -0.0792427
-70, 833870130, -0.0798911
-70, 833875130, -0.0805795
-70, 833880130, -0.0812579
-70, 833885130, -0.0819064
-70, 833890130, -0.0825848
-70, 833895130, -0.0832632
-70, 833900130, -0.0839216
-70, 833905130, -0.08461
-70, 833910130, -0.0852385
-70, 833915130, -0.0857772
-70, 833920130, -0.0864756
-70, 833925130, -0.087144
-70, 833930130, -0.0877725
-70, 833935130, -0.0884609
-70, 833940130, -0.0891193
-70, 833945130, -0.0897678
-70, 833950130, -0.0904562
-70, 833955130, -0.0911445
-70, 833960130, -0.0918329
-70, 833965130, -0.0925013
-70, 833970130, -0.0931797
-70, 833975130, -0.0938581
-70, 833980130, -0.0945565
-70, 833985130, -0.0952149
-70, 833990130, -0.0958833
-70, 833995130, -0.0966016
-70, 834000130, -0.09728
-70, 834005130, -0.0979584
-70, 834010130, -0.0986568
-70, 834015130, -0.0993651
-70, 834020130, -0.100034
-70, 834025130, -0.100712
-70, 834030130, -0.10142
-70, 834035130, -0.102109
-70, 834040130, -0.102797
-70, 834045130, -0.103475
-70, 834050130, -0.104044
-70, 834055130, -0.104752
-70, 834060130, -0.105461
-70, 834065130, -0.106149
-70, 834070130, -0.106877
-70, 834075130, -0.107576
-70, 834080130, -0.108274
-70, 834085130, -0.108972
-70, 834090130, -0.109671
-70, 834095130, -0.110369
-70, 834100130, -0.111057
-70, 834105130, -0.111786
-70, 834110130, -0.112464
-70, 834115130, -0.113133
-70, 834120130, -0.113831
-70, 834125130, -0.114519
-70, 834130130, -0.115168
-70, 834135130, -0.115846
-70, 834140130, -0.116535
-70, 834145130, -0.117193
-70, 834150130, -0.117891
-70, 834155130, -0.11858
-70, 834160130, -0.119248
-70, 834165130, -0.119917
-70, 834170130, -0.120595
-70, 834175130, -0.121233
-70, 834180130, -0.121922
-70, 834185130, -0.1225
-70, 834190130, -0.123149
-70, 834195130, -0.123827
-70, 834200130, -0.124526
-70, 834205130, -0.125164
-70, 834210130, -0.125813
-70, 834215130, -0.126511
-70, 834220130, -0.127159
-70, 834225130, -0.127808
-70, 834230130, -0.128486
-70, 834235130, -0.129125
-70, 834240130, -0.129793
-70, 834245130, -0.130482
-70, 834250130, -0.13116
-70, 834255130, -0.131828
-70, 834260130, -0.132517
-70, 834265130, -0.133195
-70, 834270130, -0.133864
-70, 834275130, -0.134552
-70, 834280130, -0.13523
-70, 834285130, -0.135909
-70, 834290130, -0.136617
-70, 834295130, -0.137325
-70, 834300130, -0.138014
-70, 834305130, -0.138702
-70, 834310130, -0.13939
-70, 834315130, -0.140089
-70, 834320130, -0.140638
-70, 834325130, -0.141306
-70, 834330130, -0.142014
-70, 834335130, -0.142713
-70, 834340130, -0.143401
-70, 834345130, -0.144079
-70, 834350130, -0.144788
-70, 834355130, -0.145466
-70, 834360130, -0.146164
-70, 834365130, -0.146893
-70, 834370130, -0.147591
-70, 834375130, -0.148279
-70, 834380130, -0.148978
-70, 834385130, -0.149686
-70, 834390130, -0.150375
-70, 834395130, -0.151083
-70, 834400130, -0.151791
-70, 834405130, -0.15247
-70, 834410130, -0.153158
-70, 834415130, -0.153846
-70, 834420130, -0.154525
-70, 834425130, -0.155203
-70, 834430130, -0.155921
-70, 834435130, -0.15658
-70, 834440130, -0.157228
-70, 834445130, -0.157927
-70, 834450130, -0.158615
-70, 834455130, -0.159114
-70, 834460130, -0.159782
-70, 834465130, -0.160491
-70, 834470130, -0.161129
-70, 834475130, -0.161797
-70, 834480130, -0.162496
-70, 834485130, -0.163154
-70, 834490130, -0.163823
-70, 834495130, -0.164501
-70, 834500130, -0.16514
-70, 834505130, -0.165808
-70, 834510130, -0.166496
-70, 834515130, -0.167115
-70, 834520130, -0.167783
-70, 834525130, -0.168502
-70, 834530130, -0.16913
-70, 834535130, -0.169819
-70, 834540130, -0.170517
-70, 834545130, -0.171165
-70, 834550130, -0.171834
-70, 834555130, -0.172512
-70, 834560130, -0.173201
-70, 834565130, -0.173879
-70, 834570130, -0.174577
-70, 834575130, -0.175246
-70, 834580130, -0.175934
-70, 834585130, -0.176622
-70, 834590130, -0.177311
-70, 834595130, -0.17787
-70, 834600130, -0.178568
-70, 834605130, -0.179266
-70, 834610130, -0.179945
-70, 834615130, -0.180643
-70, 834620130, -0.181341
-70, 834625130, -0.18205
-70, 834630130, -0.182738
-70, 834635130, -0.183426
-70, 834640130, -0.184135
-70, 834645130, -0.184823
-70, 834650130, -0.185501
-70, 834655130, -0.18622
-70, 834660130, -0.186948
-70, 834665130, -0.187646
-70, 834670130, -0.188375
-70, 834675130, -0.189073
-70, 834680130, -0.189741
-70, 834685130, -0.19043
-70, 834690130, -0.191168
-70, 834695130, -0.191846
-70, 834700130, -0.192505
-70, 834705130, -0.193213
-70, 834710130, -0.193922
-70, 834715130, -0.19457
-70, 834720130, -0.195238
-70, 834725130, -0.195827
-70, 834730130, -0.196485
-70, 834735130, -0.197144
-70, 834740130, -0.197842
-70, 834745130, -0.198521
-70, 834750130, -0.199159
-70, 834755130, -0.199877
-70, 834760130, -0.200536
-70, 834765130, -0.201204
-70, 834770130, -0.201913
-70, 834775130, -0.202581
-70, 834780130, -0.20323
-70, 834785130, -0.203928
-70, 834790130, -0.204596
-70, 834795130, -0.205225
-70, 834800130, -0.205913
-70, 834805130, -0.206592
-70, 834810130, -0.20723
-70, 834815130, -0.207899
-70, 834820130, -0.208557
-70, 834825130, -0.209215
-70, 834830130, -0.209904
-70, 834835130, -0.210552
-70, 834840130, -0.211231
-70, 834845130, -0.211919
-70, 834850130, -0.212597
-70, 834855130, -0.213156
-70, 834860130, -0.213834
-70, 834865130, -0.214533
-70, 834870130, -0.215171
-70, 834875130, -0.21589
-70, 834880130, -0.216588
-70, 834885130, -0.217256
-70, 834890130, -0.217955
-70, 834895130, -0.218663
-70, 834900130, -0.219341
-70, 834905130, -0.22003
-70, 834910130, -0.220728
-70, 834915130, -0.221427
-70, 834920130, -0.222125
-70, 834925130, -0.222823
-70, 834930130, -0.223502
-70, 834935130, -0.22419
-70, 834940130, -0.224878
-70, 834945130, -0.225577
-70, 834950130, -0.226285
-70, 834955130, -0.227013
-70, 834960130, -0.227712
-70, 834965130, -0.2284
-70, 834970130, -0.229108
-70, 834975130, -0.229807
-70, 834980130, -0.230495
-70, 834985130, -0.231193
-70, 834990130, -0.231762
-70, 834995130, -0.23245
-70, 835000130, -0.233149
-70, 835005130, -0.233827
-70, 835010130, -0.234516
-70, 835015130, -0.235194
-70, 835020130, -0.235872
-70, 835025130, -0.236541
-70, 835030130, -0.237209
-70, 835035130, -0.237908
-70, 835040130, -0.238546
-70, 835045130, -0.239234
-70, 835050130, -0.239933
-70, 835055130, -0.240561
-70, 835060130, -0.24124
-70, 835065130, -0.241948
-70, 835070130, -0.242587
-70, 835075130, -0.243235
-70, 835080130, -0.243933
-70, 835085130, -0.244592
-70, 835090130, -0.24525
-70, 835095130, -0.245959
-70, 835100130, -0.246587
-70, 835105130, -0.247255
-70, 835110130, -0.247934
-70, 835115130, -0.248582
-70, 835120130, -0.249241
-70, 835125130, -0.249949
-70, 835130130, -0.250468
-70, 835135130, -0.251136
-70, 835140130, -0.251835
-70, 835145130, -0.252513
-70, 835150130, -0.253191
-70, 835155130, -0.25388
-70, 835160130, -0.254558
-70, 835165130, -0.255227
-70, 835170130, -0.255915
-70, 835175130, -0.256583
-70, 835180130, -0.257282
-70, 835185130, -0.258
-70, 835190130, -0.258668
-70, 835195130, -0.259357
-70, 835200130, -0.260055
-70, 835205130, -0.260734
-70, 835210130, -0.261412
