packet,time_us, angle
3, 514272148, -618
3, 514277148, -613
3, 514282148, -608
3, 514287148, -603
3, 514292148, -597
3, 514297148, -591
3, 514302148, -585
3, 514307148, -578
3, 514312148, -572
3, 514317148, -565
3, 514322148, -557
3, 514327148, -550
3, 514332148, -542
3, 514337148, -534
3, 514342148, -526
3, 514347148, -517
3, 514352148, -508
3, 514357148, -499
3, 514362148, -490
3, 514367148, -480
3, 514372148, -470
3, 514377148, -460
3, 514382148, -450
3, 514387148, -440
3, 514392148, -429
3, 514397148, -418
3, 514402148, -407
3, 514407148, -396
3, 514412148, -386
3, 514417148, -375
3, 514422148, -363
3, 514427148, -351
3, 514432148, -339
3, 514437148, -326
3, 514442148, -314
3, 514447148, -301
3, 514452148, -288
3, 514457148, -275
3, 514462148, -262
3, 514467148, -249
3, 514472148, -235
3, 514477148, -221
3, 514482148, -208
3, 514487148, -194
3, 514492148, -180
3, 514497148, -166
3, 514502148, -152
3, 514507148, -138
3, 514512148, -124
3, 514517148, -110
3, 514522148, -95
3, 514527148, -81
3, 514532148, -67
3, 514537148, -52
3, 514542148, -37
3, 514547148, -23
3, 514552148, -9
3, 514557148, 6
3, 514562148, 20
3, 514567148, 35
3, 514572148, 49
3, 514577148, 64
3, 514582148, 78
3, 514587148, 92
3, 514592148, 106
3, 514597148, 121
3, 514602148, 135
3, 514607148, 149
3, 514612148, 163
3, 514617148, 177
3, 514622148, 190
3, 514627148, 204
3, 514632148, 218
3, 514637148, 231
3, 514642148, 244
3, 514647148, 258
3, 514652148, 270
3, 514657148, 283
3, 514662148, 296
3, 514667148, 308
3, 514672148, 321
3, 514677148, 331
3, 514682148, 343
3, 514687148, 354
3, 514692148, 366
3, 514697148, 377
3, 514702148, 389
3, 514707148, 400
3, 514712148, 411
3, 514717148, 421
3, 514722148, 432
3, 514727148, 442
3, 514732148, 452
3, 514737148, 462
3, 514742148, 471
3, 514747148, 480
3, 514752148, 489
3, 514757148, 498
3, 514762148, 507
3, 514767148, 515
3, 514772148, 523
3, 514777148, 531
3, 514782148, 538
3, 514787148, 545
3, 514792148, 552
3, 514797148, 559
3, 514802148, 565
3, 514807148, 572
3, 514812148, 577
3, 514817148, 583
3, 514822148, 588
3, 514827148, 593
3, 514832148, 598
3, 514837148, 602
3, 514842148, 607
3, 514847148, 610
3, 514852148, 614
3, 514857148, 617
3, 514862148, 620
3, 514867148, 623
3, 514872148, 626
3, 514877148, 628
3, 514882148, 630
3, 514887148, 631
3, 514892148, 632
3, 514897148, 633
3, 514902148, 634
3, 514907148, 634
3, 514912148, 635
3, 514917148, 634
3, 514922148, 634
3, 514927148, 633
3, 514932148, 632
3, 514937148, 631
3, 514942148, 629
3, 514947148, 627
3, 514952148, 625
3, 514957148, 622
3, 514962148, 620
3, 514967148, 616
3, 514972148, 614
3, 514977148, 610
3, 514982148, 606
3, 514987148, 602
3, 514992148, 597
3, 514997148, 593
3, 515002148, 588
3, 515007148, 582
3, 515012148, 577
3, 515017148, 571
3, 515022148, 565
3, 515027148, 558
3, 515032148, 552
4, 515621961, -626
4, 515626961, -626
4, 515631961, -626
4, 515636961, -625
4, 515641961, -625
4, 515646961, -624
4, 515651961, -623
4, 515656961, -622
4, 515661961, -620
4, 515666961, -618
4, 515671961, -615
4, 515676961, -613
4, 515681961, -610
4, 515686961, -607
4, 515691961, -603
4, 515696961, -600
4, 515701961, -596
4, 515706961, -591
4, 515711961, -587
4, 515716961, -582
4, 515721961, -577
4, 515726961, -571
4, 515731961, -566
4, 515736961, -560
4, 515741961, -554
4, 515746961, -547
4, 515751961, -540
4, 515756961, -533
4, 515761961, -526
4, 515766961, -519
4, 515771961, -511
4, 515776961, -503
4, 515781961, -495
4, 515786961, -486
4, 515791961, -478
4, 515796961, -469
4, 515801961, -460
4, 515806961, -450
4, 515811961, -440
4, 515816961, -431
4, 515821961, -420
4, 515826961, -410
4, 515831961, -400
4, 515836961, -389
4, 515841961, -378
4, 515846961, -367
4, 515851961, -356
4, 515856961, -344
4, 515861961, -333
4, 515866961, -321
4, 515871961, -309
4, 515876961, -297
4, 515881961, -285
4, 515886961, -272
4, 515891961, -260
4, 515896961, -247
4, 515901961, -234
4, 515906961, -221
4, 515911961, -208
4, 515916961, -195
4, 515921961, -182
4, 515926961, -169
4, 515931961, -155
4, 515936961, -142
4, 515941961, -128
4, 515946961, -115
4, 515951961, -101
4, 515956961, -90
4, 515961961, -76
4, 515966961, -62
4, 515971961, -49
4, 515976961, -34
4, 515981961, -21
4, 515986961, -7
4, 515991961, 7
4, 515996961, 21
4, 516001961, 35
4, 516006961, 49
4, 516011961, 62
4, 516016961, 76
4, 516021961, 90
4, 516026961, 104
4, 516031961, 117
4, 516036961, 131
4, 516041961, 144
4, 516046961, 158
4, 516051961, 171
4, 516056961, 184
4, 516061961, 197
4, 516066961, 210
4, 516071961, 223
4, 516076961, 236
4, 516081961, 248
4, 516086961, 261
4, 516091961, 273
4, 516096961, 285
4, 516101961, 297
4, 516106961, 309
4, 516111961, 321
4, 516116961, 332
4, 516121961, 343
4, 516126961, 354
4, 516131961, 365
4, 516136961, 376
4, 516141961, 387
4, 516146961, 397
4, 516151961, 407
4, 516156961, 417
4, 516161961, 427
4, 516166961, 436
4, 516171961, 446
4, 516176961, 454
4, 516181961, 463
4, 516186961, 472
4, 516191961, 480
4, 516196961, 488
4, 516201961, 496
4, 516206961, 504
4, 516211961, 511
4, 516216961, 518
4, 516221961, 523
4, 516226961, 530
4, 516231961, 536
4, 516236961, 542
4, 516241961, 548
4, 516246961, 554
4, 516251961, 559
4, 516256961, 564
4, 516261961, 569
4, 516266961, 573
4, 516271961, 577
4, 516276961, 581
4, 516281961, 585
4, 516286961, 588
4, 516291961, 591
4, 516296961, 594
4, 516301961, 596
4, 516306961, 599
4, 516311961, 601
4, 516316961, 602
4, 516321961, 604
4, 516326961, 605
4, 516331961, 606
4, 516336961, 606
4, 516341961, 606
4, 516346961, 606
4, 516351961, 606
4, 516356961, 605
4, 516361961, 604
4, 516366961, 603
4, 516371961, 602
4, 516376961, 600
4, 516381961, 598
4, 516386961, 596
4, 516391961, 593
4, 516396961, 590
4, 516401961, 587
4, 516406961, 584
4, 516411961, 580
4, 516416961, 576
4, 516421961, 572
4, 516426961, 567
4, 516431961, 562
4, 516436961, 557
4, 516441961, 552
4, 516446961, 546
4, 516451961, 540
4, 516456961, 534
4, 516461961, 528
4, 516466961, 521
4, 516471961, 514
4, 516476961, 507
4, 516481961, 500
4, 516486961, 492
4, 516491961, 484
4, 516496961, 476
4, 516501961, 468
4, 516506961, 459
4, 516511961, 450
4, 516516961, 441
4, 516521961, 432
4, 516526961, 422
4, 516531961, 414
4, 516536961, 404
4, 516541961, 394
4, 516546961, 384
4, 516551961, 374
4, 516556961, 363
4, 516561961, 352
4, 516566961, 341
4, 516571961, 330
4, 516576961, 318
4, 516581961, 307
4, 516586961, 295
4, 516591961, 283
4, 516596961, 271
4, 516601961, 259
4, 516606961, 247
4, 516611961, 234
4, 516616961, 222
4, 516621961, 209
4, 516626961, 196
4, 516631961, 184
4, 516636961, 171
4, 516641961, 157
4, 516646961, 144
4, 516651961, 131
4, 516656961, 118
4, 516661961, 105
4, 516666961, 91
4, 516671961, 78
4, 516676961, 64
4, 516681961, 51
4, 516686961, 37
4, 516691961, 24
4, 516696961, 10
4, 516701961, -3
4, 516706961, -17
4, 516711961, -31
4, 516716961, -44
4, 516721961, -58
4, 516726961, -71
4, 516731961, -85
4, 516736961, -98
4, 516741961, -112
4, 516746961, -125
4, 516751961, -138
4, 516756961, -151
4, 516761961, -164
4, 516766961, -177
4, 516771961, -190
4, 516776961, -203
4, 516781961, -216
4, 516786961, -228
4, 516791961, -238
4, 516796961, -250
4, 516801961, -262
4, 516806961, -275
4, 516811961, -286
4, 516816961, -298
4, 516821961, -310
4, 516826961, -321
4, 516831961, -332
4, 516836961, -343
4, 516841961, -354
4, 516846961, -365
4, 516851961, -375
4, 516856961, -385
4, 516861961, -395
4, 516866961, -405
4, 516871961, -415
4, 516876961, -425
4, 516881961, -434
4, 516886961, -443
4, 516891961, -452
4, 516896961, -460
4, 516901961, -468
4, 516906961, -476
4, 516911961, -484
4, 516916961, -492
4, 516921961, -499
4, 516926961, -507
4, 516931961, -513
4, 516936961, -520
4, 516941961, -526
4, 516946961, -532
4, 516951961, -538
4, 516956961, -544
4, 516961961, -549
4, 516966961, -554
4, 516971961, -559
4, 516976961, -564
4, 516981961, -568
4, 516986961, -572
4, 516991961, -576
4, 516996961, -579
4, 517001961, -582
4, 517006961, -585
4, 517011961, -588
4, 517016961, -590
4, 517021961, -592
4, 517026961, -594
4, 517031961, -595
4, 517036961, -596
4, 517041961, -597
4, 517046961, -598
4, 517051961, -598
4, 517056961, -598
4, 517061961, -598
4, 517066961, -598
4, 517071961, -597
4, 517076961, -596
4, 517081961, -595
4, 517086961, -594
4, 517091961, -592
4, 517096961, -590
4, 517101961, -587
4, 517106961, -585
4, 517111961, -582
4, 517116961, -578
4, 517121961, -575
4, 517126961, -571
4, 517131961, -567
4, 517136961, -563
4, 517141961, -558
4, 517146961, -554
4, 517151961, -548
4, 517156961, -543
4, 517161961, -538
4, 517166961, -532
4, 517171961, -526
4, 517176961, -519
4, 517181961, -512
4, 517186961, -506
4, 517191961, -499
4, 517196961, -491
4, 517201961, -484
4, 517206961, -476
4, 517211961, -468
4, 517216961, -459
4, 517221961, -451
4, 517226961, -442
4, 517231961, -433
4, 517236961, -424
4, 517241961, -414
4, 517246961, -405
4, 517251961, -395
4, 517256961, -385
4, 517261961, -375
4, 517266961, -364
4, 517271961, -354
4, 517276961, -343
4, 517281961, -332
4, 517286961, -321
4, 517291961, -310
4, 517296961, -298
4, 517301961, -287
4, 517306961, -275
4, 517311961, -263
4, 517316961, -251
4, 517321961, -239
4, 517326961, -227
4, 517331961, -214
4, 517336961, -202
4, 517341961, -189
4, 517346961, -176
4, 517351961, -164
4, 517356961, -154
4, 517361961, -141
4, 517366961, -128
4, 517371961, -114
4, 517376961, -101
4, 517381961, -88
4, 517386961, -75
4, 517391961, -62
4, 517396961, -48
4, 517401961, -35
4, 517406961, -22
4, 517411961, -8
4, 517416961, 5
4, 517421961, 18
4, 517426961, 32
4, 517431961, 45
4, 517436961, 58
4, 517441961, 71
4, 517446961, 85
4, 517451961, 98
4, 517456961, 111
4, 517461961, 124
4, 517466961, 136
4, 517471961, 149
4, 517476961, 162
4, 517481961, 175
4, 517486961, 187
4, 517491961, 200
4, 517496961, 212
4, 517501961, 224
4, 517506961, 237
4, 517511961, 249
4, 517516961, 260
4, 517521961, 272
4, 517526961, 283
4, 517531961, 295
4, 517536961, 306
4, 517541961, 317
4, 517546961, 328
4, 517551961, 339
4, 517556961, 349
4, 517561961, 359
4, 517566961, 370
4, 517571961, 380
4, 517576961, 389
4, 517581961, 399
4, 517586961, 408
4, 517591961, 417
4, 517596961, 426
4, 517601961, 435
4, 517606961, 443
4, 517611961, 452
4, 517616961, 459
4, 517621961, 467
4, 517626961, 475
4, 517631961, 480
4, 517636961, 488
4, 517641961, 494
4, 517646961, 501
4, 517651961, 507
4, 517656961, 513
4, 517661961, 519
4, 517666961, 525
4, 517671961, 530
4, 517676961, 535
4, 517681961, 540
4, 517686961, 544
4, 517691961, 549
4, 517696961, 553
4, 517701961, 556
4, 517706961, 560
4, 517711961, 563
4, 517716961, 566
4, 517721961, 569
4, 517726961, 571
4, 517731961, 573
4, 517736961, 575
4, 517741961, 576
4, 517746961, 578
4, 517751961, 579
4, 517756961, 579
4, 517761961, 580
4, 517766961, 580
4, 517771961, 580
4, 517776961, 579
4, 517781961, 579
4, 517786961, 578
4, 517791961, 577
4, 517796961, 575
4, 517801961, 573
4, 517806961, 571
4, 517811961, 569
4, 517816961, 566
4, 517821961, 564
4, 517826961, 560
4, 517831961, 557
4, 517836961, 553
4, 517841961, 549
4, 517846961, 545
4, 517851961, 541
4, 517856961, 536
4, 517861961, 531
4, 517866961, 526
4, 517871961, 520
4, 517876961, 514
4, 517881961, 509
4, 517886961, 502
4, 517891961, 496
4, 517896961, 489
4, 517901961, 482
4, 517906961, 475
4, 517911961, 467
4, 517916961, 460
4, 517921961, 453
4, 517926961, 445
4, 517931961, 437
4, 517936961, 428
4, 517941961, 420
4, 517946961, 410
4, 517951961, 401
4, 517956961, 392
4, 517961961, 382
4, 517966961, 373
4, 517971961, 363
4, 517976961, 352
4, 517981961, 342
4, 517986961, 332
4, 517991961, 321
4, 517996961, 310
4, 518001961, 299
4, 518006961, 288
4, 518011961, 276
4, 518016961, 265
4, 518021961, 253
4, 518026961, 242
4, 518031961, 230
4, 518036961, 218
4, 518041961, 206
4, 518046961, 193
4, 518051961, 181
4, 518056961, 169
4, 518061961, 156
4, 518066961, 144
4, 518071961, 131
4, 518076961, 118
4, 518081961, 105
4, 518086961, 93
4, 518091961, 80
4, 518096961, 67
4, 518101961, 54
4, 518106961, 41
4, 518111961, 28
4, 518116961, 15
4, 518121961, 2
4, 518126961, -11
4, 518131961, -24
4, 518136961, -38
4, 518141961, -51
4, 518146961, -63
4, 518151961, -76
4, 518156961, -89
4, 518161961, -102
4, 518166961, -115
4, 518171961, -128
4, 518176961, -140
4, 518181961, -153
4, 518186961, -163
4, 518191961, -175
4, 518196961, -187
4, 518201961, -199
4, 518206961, -212
4, 518211961, -224
4, 518216961, -236
4, 518221961, -247
4, 518226961, -259
4, 518231961, -270
4, 518236961, -282
4, 518241961, -293
4, 518246961, -304
4, 518251961, -315
4, 518256961, -325
4, 518261961, -336
4, 518266961, -346
4, 518271961, -356
4, 518276961, -366
4, 518281961, -376
4, 518286961, -386
4, 518291961, -395
4, 518296961, -404
4, 518301961, -413
4, 518306961, -422
4, 518311961, -430
4, 518316961, -438
4, 518321961, -446
4, 518326961, -454
4, 518331961, -462
4, 518336961, -469
4, 518341961, -477
4, 518346961, -483
4, 518351961, -490
4, 518356961, -496
4, 518361961, -503
4, 518366961, -509
4, 518371961, -514
4, 518376961, -520
4, 518381961, -525
4, 518386961, -530
4, 518391961, -534
4, 518396961, -539
4, 518401961, -543
4, 518406961, -547
4, 518411961, -550
4, 518416961, -554
4, 518421961, -557
4, 518426961, -560
4, 518431961, -562
4, 518436961, -564
4, 518441961, -566
4, 518446961, -568
4, 518451961, -570
4, 518456961, -571
4, 518461961, -572
4, 518466961, -572
4, 518471961, -573
4, 518476961, -573
4, 518481961, -573
4, 518486961, -572
4, 518491961, -572
4, 518496961, -571
4, 518501961, -570
4, 518506961, -568
4, 518511961, -566
4, 518516961, -564
4, 518521961, -562
4, 518526961, -560
4, 518531961, -557
4, 518536961, -554
4, 518541961, -550
4, 518546961, -547
4, 518551961, -543
4, 518556961, -539
4, 518561961, -534
4, 518566961, -530
4, 518571961, -525
4, 518576961, -520
4, 518581961, -514
4, 518586961, -509
4, 518591961, -503
4, 518596961, -497
4, 518601961, -490
4, 518606961, -484
4, 518611961, -477
4, 518616961, -469
4, 518621961, -462
4, 518626961, -455
4, 518631961, -447
4, 518636961, -439
4, 518641961, -430
4, 518646961, -422
4, 518651961, -413
4, 518656961, -404
4, 518661961, -395
4, 518666961, -386
4, 518671961, -377
4, 518676961, -367
4, 518681961, -357
4, 518686961, -347
4, 518691961, -337
4, 518696961, -327
4, 518701961, -316
4, 518706961, -305
4, 518711961, -294
4, 518716961, -283
4, 518721961, -272
4, 518726961, -261
4, 518731961, -250
4, 518736961, -238
4, 518741961, -226
4, 518746961, -214
4, 518751961, -203
4, 518756961, -193
4, 518761961, -181
4, 518766961, -169
4, 518771961, -156
4, 518776961, -144
4, 518781961, -132
4, 518786961, -119
4, 518791961, -107
4, 518796961, -94
4, 518801961, -81
4, 518806961, -69
4, 518811961, -56
4, 518816961, -43
4, 518821961, -30
4, 518826961, -18
4, 518831961, -5
4, 518836961, 8
4, 518841961, 21
4, 518846961, 34
4, 518851961, 46
4, 518856961, 59
4, 518861961, 72
4, 518866961, 84
4, 518871961, 97
4, 518876961, 110
4, 518881961, 122
4, 518886961, 134
4, 518891961, 147
4, 518896961, 159
4, 518901961, 171
4, 518906961, 183
4, 518911961, 195
4, 518916961, 207
4, 518921961, 219
4, 518926961, 230
4, 518931961, 242
4, 518936961, 253
4, 518941961, 264
4, 518946961, 275
4, 518951961, 286
4, 518956961, 297
4, 518961961, 307
4, 518966961, 318
4, 518971961, 328
4, 518976961, 338
4, 518981961, 348
4, 518986961, 358
4, 518991961, 367
4, 518996961, 376
4, 519001961, 386
4, 519006961, 394
4, 519011961, 403
4, 519016961, 412
4, 519021961, 418
4, 519026961, 426
4, 519031961, 434
4, 519036961, 442
4, 519041961, 449
4, 519046961, 456
4, 519051961, 463
4, 519056961, 470
4, 519061961, 476
4, 519066961, 482
4, 519071961, 488
4, 519076961, 494
4, 519081961, 500
4, 519086961, 505
4, 519091961, 510
4, 519096961, 515
4, 519101961, 519
4, 519106961, 523
4, 519111961, 527
4, 519116961, 531
4, 519121961, 534
4, 519126961, 538
4, 519131961, 541
4, 519136961, 543
4, 519141961, 546
4, 519146961, 548
4, 519151961, 550
4, 519156961, 551
4, 519161961, 553
4, 519166961, 554
4, 519171961, 554
4, 519176961, 555
4, 519181961, 555
4, 519186961, 555
4, 519191961, 555
4, 519196961, 555
4, 519201961, 554
4, 519206961, 553
4, 519211961, 551
4, 519216961, 550
4, 519221961, 548
4, 519226961, 546
4, 519231961, 543
4, 519236961, 541
4, 519241961, 538
4, 519246961, 535
4, 519251961, 531
4, 519256961, 527
4, 519261961, 523
4, 519266961, 519
4, 519271961, 515
4, 519276961, 510
4, 519281961, 505
4, 519286961, 500
4, 519291961, 494
4, 519296961, 489
4, 519301961, 483
4, 519306961, 477
4, 519311961, 470
4, 519316961, 463
4, 519321961, 456
4, 519326961, 451
4, 519331961, 444
4, 519336961, 436
4, 519341961, 428
4, 519346961, 420
4, 519351961, 412
4, 519356961, 404
4, 519361961, 395
4, 519366961, 386
4, 519371961, 377
4, 519376961, 368
4, 519381961, 359
4, 519386961, 349
4, 519391961, 339
4, 519396961, 329
4, 519401961, 319
4, 519406961, 309
4, 519411961, 298
4, 519416961, 288
4, 519421961, 277
4, 519426961, 266
4, 519431961, 256
4, 519436961, 244
4, 519441961, 233
4, 519446961, 221
4, 519451961, 210
4, 519456961, 198
4, 519461961, 187
4, 519466961, 175
4, 519471961, 163
4, 519476961, 151
4, 519481961, 139
4, 519486961, 127
4, 519491961, 114
4, 519496961, 102
4, 519501961, 90
4, 519506961, 77
4, 519511961, 65
4, 519516961, 53
4, 519521961, 40
4, 519526961, 28
4, 519531961, 15
4, 519536961, 2
4, 519541961, -10
4, 519546961, -23
4, 519551961, -35
4, 519556961, -47
4, 519561961, -60
4, 519566961, -73
4, 519571961, -85
4, 519576961, -97
4, 519581961, -109
4, 519586961, -122
4, 519591961, -131
4, 519596961, -143
4, 519601961, -155
4, 519606961, -168
4, 519611961, -179
4, 519616961, -191
4, 519621961, -203
4, 519626961, -214
4, 519631961, -225
4, 519636961, -237
4, 519641961, -248
4, 519646961, -259
4, 519651961, -270
4, 519656961, -281
4, 519661961, -291
4, 519666961, -302
4, 519671961, -312
4, 519676961, -322
4, 519681961, -332
4, 519686961, -342
4, 519691961, -351
4, 519696961, -360
4, 519701961, -370
4, 519706961, -379
4, 519711961, -388
4, 519716961, -396
4, 519721961, -404
4, 519726961, -413
4, 519731961, -421
4, 519736961, -428
4, 519741961, -436
4, 519746961, -443
4, 519751961, -450
4, 519756961, -457
4, 519761961, -464
4, 519766961, -470
4, 519771961, -477
4, 519776961, -482
4, 519781961, -488
4, 519786961, -494
4, 519791961, -499
4, 519796961, -504
4, 519801961, -508
4, 519806961, -513
4, 519811961, -517
4, 519816961, -521
4, 519821961, -525
4, 519826961, -528
4, 519831961, -531
4, 519836961, -534
4, 519841961, -537
4, 519846961, -539
4, 519851961, -542
4, 519856961, -543
4, 519861961, -545
4, 519866961, -546
4, 519871961, -547
4, 519876961, -548
4, 519881961, -549
4, 519886961, -549
4, 519891961, -549
4, 519896961, -549
4, 519901961, -549
4, 519906961, -548
4, 519911961, -547
4, 519916961, -546
4, 519921961, -544
4, 519926961, -543
4, 519931961, -541
4, 519936961, -538
4, 519941961, -536
4, 519946961, -533
4, 519951961, -530
4, 519956961, -527
4, 519961961, -523
4, 519966961, -519
4, 519971961, -515
4, 519976961, -511
4, 519981961, -506
4, 519986961, -502
4, 519991961, -497
4, 519996961, -491
4, 520001961, -486
4, 520006961, -480
4, 520011961, -474
4, 520016961, -468
4, 520021961, -461
4, 520026961, -455
4, 520031961, -448
4, 520036961, -440
4, 520041961, -433
4, 520046961, -425
4, 520051961, -418
4, 520056961, -410
4, 520061961, -402
4, 520066961, -393
4, 520071961, -384
4, 520076961, -375
4, 520081961, -367
